湯川村,湯川村立勝常小学校,37.563084,139.871730,2016/11/12 09:00,0.080,μSv/h,,,,,,,,
湯川村,湯川村立ゆがわ幼稚園,37.565100,139.886500,2016/11/12 09:00,0.055,μSv/h,,,,,,,,
湯川村,湯川村立湯川中学校,37.566800,139.886600,2016/11/12 09:00,0.061,μSv/h,,,,,,,,
湯川村,湯川村保育所,37.567000,139.887600,2016/11/12 09:00,0.051,μSv/h,,,,,,,,
湯川村,湯川村野球場,37.570100,139.873700,2016/11/12 09:00,0.063,μSv/h,,,,,,,,
柳津町,柳津町森林公園管理棟,37.533283,139.734340,2016/11/12 09:00,0.108,μSv/h,,,,,,,,
柳津町,柳津町立西山小学校,37.445133,139.687240,2016/11/12 09:00,0.088,μSv/h,,,,,,,,
柳津町,柳津町立柳津小学校,37.525009,139.722140,2016/11/12 09:00,0.082,μSv/h,,,,,,,,
柳津町,西山保育所,37.446959,139.688961,2016/11/12 09:00,0.063,μSv/h,,,,,,,,
柳津町,柳津保育所,37.525180,139.720750,2016/11/12 09:00,0.077,μSv/h,,,,,,,,
